match_api_id,season,stage,date,away_team,home_team,home_team_goal,away_team_goal,result_match,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,away_possession,home_possession,home_shoton,away_shoton
489138,2008/2009,10,2008-10-29 00:00:00,8462,8650,1,0,H,34601,34601,34601,34601,34601,34601,30889.0,95327.0,30915.0,30618.0,37139.0,25543.0,25543.0,25543.0,25543.0,25543.0,25543.0,24653.0,25517.0,23988.0,63520.0,30830.0,46,70,2,11
489139,2008/2009,10,2008-10-29 00:00:00,8655,10252,3,2,H,38807,38807,38807,38807,38807,38807,38609.0,23782.0,24780.0,23354.0,23264.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,38711.0,24136.0,23916.0,,34947.0,48,46,4,2
489141,2008/2009,10,2008-10-29 00:00:00,8528,9879,2,0,H,24020,24020,24020,24020,24020,24020,24843.0,30338.0,24737.0,31907.0,24741.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,38816.0,34987.0,35327.0,34466.0,127857.0,54,54,5,6
489142,2008/2009,11,2008-11-01 00:00:00,8667,10260,4,3,H,30893,30893,30893,30893,30893,30893,34944.0,40961.0,40945.0,27430.0,30829.0,34437.0,34437.0,34437.0,34437.0,34437.0,34437.0,23946.0,30595.0,39073.0,23352.0,26143.0,0,60,11,4
489143,2008/2009,11,2008-11-01 00:00:00,8650,8586,2,1,H,23760,23760,23760,23760,23760,23760,34182.0,24656.0,25421.0,31097.0,23949.0,37139.0,37139.0,37139.0,37139.0,37139.0,37139.0,30618.0,38818.0,30889.0,37920.0,24635.0,46,62,3,9
489144,2008/2009,11,2008-11-01 00:00:00,9879,8668,1,0,H,36012,36012,36012,36012,36012,36012,24006.0,39618.0,24011.0,30876.0,24160.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,24843.0,30338.0,24737.0,24741.0,31907.0,50,53,6,1
489145,2008/2009,11,2008-11-01 00:00:00,8654,8549,1,1,D,24753,24753,24753,24753,24753,24753,24393.0,33128.0,30892.0,42183.0,35608.0,36394.0,36394.0,36394.0,36394.0,36394.0,36394.0,109898.0,24747.0,30734.0,33781.0,118390.0,40,45,5,3
489148,2008/2009,11,2008-11-01 00:00:00,8655,8659,2,2,D,24171,24171,24171,24171,24171,24171,24664.0,40055.0,38433.0,32570.0,27267.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,38711.0,30849.0,24136.0,34176.0,34947.0,43,51,5,7
489149,2008/2009,11,2008-11-01 00:00:00,8528,8462,1,2,A,25517,25517,25517,25517,25517,25517,23988.0,24653.0,63520.0,30830.0,30348.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,97988.0,25150.0,24663.0,34466.0,127857.0,50,54,1,4
489150,2008/2009,11,2008-11-01 00:00:00,9825,10194,2,1,H,35636,35636,35636,35636,35636,35636,23333.0,24133.0,25668.0,38755.0,23314.0,39297.0,39297.0,39297.0,39297.0,39297.0,39297.0,30613.0,23678.0,27277.0,30960.0,36410.0,38,52,4,9
489151,2008/2009,11,2008-11-01 00:00:00,8472,8455,5,0,H,30686,30686,30686,30686,30686,30686,32345.0,30631.0,30630.0,37804.0,30679.0,38802.0,38802.0,38802.0,38802.0,38802.0,38802.0,24411.0,24655.0,30352.0,109434.0,30988.0,48,0,3,4
489147,2008/2009,11,2008-11-02 00:00:00,8456,8559,2,0,H,23784,23784,23784,23784,23784,23784,23933.0,35532.0,37996.0,23934.0,24372.0,24213.0,24213.0,24213.0,24213.0,24213.0,24213.0,39027.0,40198.0,30367.0,107216.0,33974.0,55,53,13,11
489146,2008/2009,11,2008-11-03 00:00:00,10252,10261,2,0,H,33852,33852,33852,33852,33852,33852,24205.0,30360.0,34574.0,37799.0,24225.0,38807.0,38807.0,38807.0,38807.0,38807.0,38807.0,24780.0,23782.0,23354.0,26165.0,23264.0,43,51,4,2
489152,2008/2009,12,2008-11-08 00:00:00,10260,9825,2,1,H,31013,31013,31013,31013,31013,31013,30613.0,39297.0,26181.0,27277.0,36410.0,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,40961.0,34944.0,30802.0,30829.0,27430.0,49,45,4,7
489153,2008/2009,12,2008-11-08 00:00:00,8659,8650,3,0,H,24800,24800,24800,24800,24800,24800,38818.0,30618.0,37920.0,37139.0,24635.0,40055.0,40055.0,40055.0,40055.0,40055.0,40055.0,38433.0,24664.0,31088.0,32570.0,27267.0,41,49,5,7
489154,2008/2009,12,2008-11-08 00:00:00,8462,8472,1,2,A,38802,38802,38802,38802,38802,38802,24411.0,17866.0,30352.0,33418.0,24410.0,38820.0,38820.0,38820.0,38820.0,38820.0,38820.0,24653.0,23988.0,40987.0,30830.0,30348.0,55,55,0,8
489155,2008/2009,12,2008-11-08 00:00:00,8668,8654,1,3,A,36394,36394,36394,36394,36394,36394,24223.0,33049.0,30734.0,33781.0,118390.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,30876.0,109058.0,24006.0,30735.0,25666.0,46,53,8,5
489160,2008/2009,12,2008-11-08 00:00:00,8559,8667,0,1,A,34437,34437,34437,34437,34437,34437,23023.0,30595.0,39073.0,23352.0,26143.0,23934.0,23934.0,23934.0,23934.0,23934.0,23934.0,23784.0,35532.0,24372.0,23937.0,34261.0,45,51,3,8
489161,2008/2009,12,2008-11-08 00:00:00,10194,8528,0,0,D,35327,35327,35327,35327,35327,35327,97988.0,25150.0,24663.0,34466.0,127857.0,24133.0,24133.0,24133.0,24133.0,24133.0,24133.0,23333.0,35636.0,25668.0,38755.0,23314.0,55,45,9,3
489156,2008/2009,12,2008-11-09 00:00:00,8549,10252,1,2,A,24780,24780,24780,24780,24780,24780,23782.0,23283.0,38807.0,23264.0,23354.0,24753.0,24753.0,24753.0,24753.0,24753.0,24753.0,24393.0,33128.0,30892.0,42183.0,35608.0,47,55,1,8
489157,2008/2009,12,2008-11-09 00:00:00,8586,8456,1,2,A,30367,30367,30367,30367,30367,30367,24213.0,42119.0,30340.0,33974.0,25342.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,24656.0,34182.0,30818.0,31097.0,23949.0,51,55,7,5
489158,2008/2009,12,2008-11-09 00:00:00,8455,8655,0,2,A,30849,30849,30849,30849,30849,30849,24136.0,,38711.0,23916.0,34176.0,30631.0,30631.0,30631.0,30631.0,30631.0,30631.0,32345.0,30686.0,31906.0,37804.0,30679.0,45,59,4,8
489159,2008/2009,12,2008-11-09 00:00:00,10261,9879,2,1,H,24020,24020,24020,24020,24020,24020,24843.0,30338.0,24737.0,24741.0,31907.0,33852.0,33852.0,33852.0,33852.0,33852.0,33852.0,30360.0,24205.0,34574.0,37799.0,24225.0,45,54,7,5
489162,2008/2009,13,2008-11-15 00:00:00,10194,10260,5,0,H,30893,30893,30893,30893,30893,30893,34944.0,24148.0,30802.0,38817.0,27430.0,23333.0,23333.0,23333.0,23333.0,23333.0,23333.0,24133.0,35636.0,25668.0,38755.0,23314.0,43,52,9,1
489163,2008/2009,13,2008-11-15 00:00:00,10252,9825,0,2,A,31013,31013,31013,31013,31013,31013,30613.0,39297.0,26181.0,27277.0,36410.0,23354.0,23354.0,23354.0,23354.0,23354.0,23354.0,23283.0,38609.0,23782.0,38807.0,23264.0,44,52,6,10
489164,2008/2009,13,2008-11-15 00:00:00,8462,8654,0,0,D,30966,30966,30966,30966,30966,30966,24223.0,109898.0,118390.0,34543.0,33781.0,25517.0,25517.0,25517.0,25517.0,25517.0,25517.0,24653.0,23988.0,40987.0,30830.0,30348.0,45,55,11,3
489166,2008/2009,13,2008-11-15 00:00:00,8528,10261,2,2,D,33852,33852,33852,33852,33852,33852,24205.0,30360.0,34574.0,24225.0,37799.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,25150.0,97988.0,24890.0,41877.0,24841.0,43,53,6,9
489167,2008/2009,13,2008-11-15 00:00:00,8472,8655,1,2,A,49571,49571,49571,49571,49571,49571,38711.0,23889.0,23916.0,30646.0,34176.0,24655.0,24655.0,24655.0,24655.0,24655.0,24655.0,24411.0,30352.0,38802.0,33418.0,30988.0,45,40,3,4
489168,2008/2009,13,2008-11-15 00:00:00,8586,9879,2,1,H,30956,30956,30956,30956,30956,30956,30338.0,24843.0,24020.0,31907.0,24741.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,34182.0,24656.0,30818.0,31097.0,23949.0,55,53,5,5
489169,2008/2009,13,2008-11-15 00:00:00,8650,8559,0,2,A,24372,24372,24372,24372,24372,24372,23933.0,35532.0,23784.0,34261.0,23934.0,30889.0,30889.0,30889.0,30889.0,30889.0,30889.0,38818.0,37139.0,30618.0,37920.0,24635.0,49,55,7,8
489170,2008/2009,13,2008-11-15 00:00:00,8455,8659,0,3,A,40055,40055,40055,40055,40055,40055,24171.0,24664.0,38433.0,32570.0,27267.0,30631.0,30631.0,30631.0,30631.0,30631.0,30631.0,32345.0,30686.0,31906.0,37804.0,30679.0,60,51,2,9
489165,2008/2009,13,2008-11-16 00:00:00,8549,8668,1,1,D,24011,24011,24011,24011,24011,24011,39618.0,30876.0,24006.0,24160.0,30735.0,24393.0,24393.0,24393.0,24393.0,24393.0,24393.0,33128.0,35544.0,30892.0,35608.0,42183.0,44,55,3,5
489171,2008/2009,13,2008-11-16 00:00:00,8456,8667,2,2,D,30595,30595,30595,30595,30595,30595,23023.0,34437.0,39073.0,26143.0,23352.0,30367.0,30367.0,30367.0,30367.0,30367.0,30367.0,39027.0,24213.0,30340.0,25342.0,33974.0,55,55,8,6
489172,2008/2009,14,2008-11-22 00:00:00,9879,8650,0,0,D,37139,37139,37139,37139,37139,37139,95327.0,38818.0,37920.0,24635.0,30853.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,30338.0,24843.0,30956.0,31907.0,24741.0,48,48,7,13
489175,2008/2009,14,2008-11-22 00:00:00,10260,10252,0,0,D,38609,38609,38609,38609,38609,38609,23283.0,23782.0,38807.0,23264.0,23354.0,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,34944.0,24154.0,30802.0,38817.0,30829.0,42,53,4,11
489176,2008/2009,14,2008-11-22 00:00:00,8559,8549,1,3,A,24753,24753,24753,24753,24753,24753,33128.0,24393.0,30892.0,35608.0,42183.0,23934.0,23934.0,23934.0,23934.0,23934.0,23934.0,23784.0,35532.0,23933.0,24372.0,34261.0,52,55,2,10
489177,2008/2009,14,2008-11-22 00:00:00,9825,8456,3,0,H,30367,30367,30367,30367,30367,30367,24213.0,39027.0,30340.0,33974.0,25342.0,26181.0,26181.0,26181.0,26181.0,26181.0,26181.0,39297.0,23678.0,27277.0,30843.0,36410.0,47,52,3,8
489178,2008/2009,14,2008-11-22 00:00:00,8667,8462,2,2,D,25517,25517,25517,25517,25517,25517,24653.0,24373.0,40987.0,30830.0,25543.0,34437.0,34437.0,34437.0,34437.0,34437.0,34437.0,23023.0,30595.0,39073.0,23352.0,26143.0,48,50,6,3
489179,2008/2009,14,2008-11-22 00:00:00,8659,10194,1,0,H,22994,22994,22994,22994,22994,22994,35636.0,24133.0,25668.0,23288.0,23314.0,24664.0,24664.0,24664.0,24664.0,24664.0,24664.0,38433.0,31088.0,23257.0,40055.0,27267.0,51,58,0,3
489181,2008/2009,14,2008-11-22 00:00:00,10261,8455,0,0,D,30631,30631,30631,30631,30631,30631,32345.0,30686.0,30630.0,37804.0,30679.0,33852.0,33852.0,33852.0,33852.0,33852.0,33852.0,40565.0,30360.0,34574.0,37799.0,30619.0,46,49,7,6
489173,2008/2009,14,2008-11-23 00:00:00,8654,8472,0,1,A,38802,38802,38802,38802,38802,38802,24411.0,30352.0,17866.0,30988.0,33418.0,36394.0,36394.0,36394.0,36394.0,36394.0,36394.0,24223.0,33049.0,30966.0,34543.0,33781.0,50,50,5,10
489174,2008/2009,14,2008-11-23 00:00:00,8655,8586,1,0,H,30895,30895,30895,30895,30895,30895,30818.0,24656.0,23760.0,40755.0,23949.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,38711.0,23889.0,23916.0,34947.0,30646.0,50,52,5,8
489180,2008/2009,14,2008-11-24 00:00:00,8668,8528,1,0,H,35327,35327,35327,35327,35327,35327,24528.0,25150.0,97988.0,41877.0,34466.0,30876.0,30876.0,30876.0,30876.0,30876.0,30876.0,39618.0,24006.0,24011.0,30735.0,24160.0,45,54,4,7
489183,2008/2009,15,2008-11-29 00:00:00,8559,8472,1,4,A,38802,38802,38802,38802,38802,38802,24411.0,30352.0,17866.0,33418.0,30988.0,23934.0,23934.0,23934.0,23934.0,23934.0,23934.0,23933.0,35532.0,23784.0,24372.0,34261.0,49,56,4,2
489185,2008/2009,15,2008-11-29 00:00:00,9879,10252,0,0,D,23283,23283,23283,23283,23283,23283,38609.0,23782.0,38807.0,23264.0,23354.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,30338.0,24843.0,30956.0,31907.0,24741.0,47,40,7,5
489186,2008/2009,15,2008-11-29 00:00:00,10261,8549,0,0,D,24753,24753,24753,24753,24753,24753,35544.0,33128.0,30892.0,35608.0,42183.0,33852.0,33852.0,33852.0,33852.0,33852.0,33852.0,40565.0,30360.0,29581.0,37799.0,30619.0,39,51,10,0
489189,2008/2009,15,2008-11-29 00:00:00,8667,10194,1,1,D,22994,22994,22994,22994,22994,22994,35636.0,24133.0,25668.0,38755.0,23314.0,34437.0,34437.0,34437.0,34437.0,34437.0,34437.0,30595.0,23023.0,23025.0,39073.0,23352.0,46,55,9,7
489190,2008/2009,15,2008-11-29 00:00:00,8659,8528,2,1,H,35327,35327,35327,35327,35327,35327,24528.0,25150.0,97988.0,34466.0,24841.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,40055.0,24664.0,38433.0,23257.0,27267.0,45,48,7,3
489184,2008/2009,15,2008-11-30 00:00:00,8668,8586,0,1,A,30895,30895,30895,30895,30895,30895,34182.0,24656.0,23760.0,23949.0,40755.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,24006.0,30876.0,39618.0,36012.0,24160.0,52,53,10,5
489187,2008/2009,15,2008-11-30 00:00:00,10260,8456,0,1,A,30367,30367,30367,30367,30367,30367,24213.0,34299.0,30340.0,33974.0,25342.0,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,24148.0,34944.0,30802.0,30829.0,27430.0,60,54,4,5
489188,2008/2009,15,2008-11-30 00:00:00,8655,8462,3,2,H,23285,23285,23285,23285,23285,23285,25517.0,24373.0,63520.0,30830.0,30348.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,38711.0,23913.0,23916.0,34947.0,30646.0,47,54,4,10
489191,2008/2009,15,2008-11-30 00:00:00,9825,8455,1,2,A,32345,32345,32345,32345,32345,32345,30686.0,30699.0,30631.0,31906.0,37804.0,39297.0,39297.0,39297.0,39297.0,39297.0,39297.0,30613.0,23678.0,26181.0,30960.0,30843.0,46,61,17,5
489182,2008/2009,15,2008-12-01 00:00:00,8654,8650,0,0,D,24800,24800,24800,24800,24800,24800,30618.0,30889.0,37920.0,37139.0,24635.0,36394.0,36394.0,36394.0,36394.0,36394.0,36394.0,24223.0,24747.0,30966.0,33781.0,34543.0,44,53,8,6
489192,2008/2009,16,2008-12-06 00:00:00,8472,10260,1,0,H,30802,30802,30802,30802,30802,30802,24148.0,34944.0,30893.0,30829.0,27430.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,,17866.0,38802.0,33418.0,23927.0,49,49,8,6
489193,2008/2009,16,2008-12-06 00:00:00,8528,9825,1,0,H,39297,39297,39297,39297,39297,39297,30613.0,23678.0,26181.0,30843.0,30960.0,35327.0,35327.0,35327.0,35327.0,35327.0,35327.0,97988.0,25150.0,24890.0,34466.0,24841.0,49,58,5,7
489196,2008/2009,16,2008-12-06 00:00:00,10194,10261,2,2,D,33852,33852,33852,33852,33852,33852,23983.0,40565.0,29581.0,30619.0,37799.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,35636.0,24133.0,33941.0,23072.0,23314.0,47,53,6,8
489197,2008/2009,16,2008-12-06 00:00:00,8650,8655,1,3,A,30842,30842,30842,30842,30842,30842,38711.0,23913.0,23916.0,30646.0,23170.0,24800.0,24800.0,24800.0,24800.0,24800.0,24800.0,38818.0,30889.0,30915.0,30618.0,37139.0,44,53,2,11
489198,2008/2009,16,2008-12-06 00:00:00,8456,9879,1,1,D,30956,30956,30956,30956,30956,30956,30338.0,24843.0,24020.0,31907.0,24741.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,39027.0,24213.0,30367.0,30340.0,25342.0,51,56,2,1
489199,2008/2009,16,2008-12-06 00:00:00,8455,8559,0,2,A,23934,23934,23934,23934,23934,23934,23784.0,23933.0,35532.0,24372.0,34261.0,32345.0,32345.0,32345.0,32345.0,32345.0,32345.0,31906.0,30631.0,30699.0,30686.0,37804.0,42,51,4,6
489201,2008/2009,16,2008-12-06 00:00:00,8549,8667,2,1,H,30595,30595,30595,30595,30595,30595,23023.0,34437.0,23025.0,39073.0,23352.0,24753.0,24753.0,24753.0,24753.0,24753.0,24753.0,35544.0,33128.0,30892.0,42183.0,35608.0,47,53,5,7
489195,2008/2009,16,2008-12-07 00:00:00,10252,8668,2,3,A,24006,24006,24006,24006,24006,24006,39618.0,30876.0,24011.0,36012.0,25666.0,23283.0,23283.0,23283.0,23283.0,23283.0,23283.0,38609.0,23782.0,38807.0,23264.0,23354.0,44,51,5,6
489200,2008/2009,16,2008-12-07 00:00:00,8462,8659,1,1,D,24171,24171,24171,24171,24171,24171,38433.0,24664.0,40055.0,23257.0,27267.0,38820.0,38820.0,38820.0,38820.0,38820.0,38820.0,25517.0,24653.0,40987.0,30830.0,30348.0,47,51,9,2
489194,2008/2009,16,2008-12-08 00:00:00,8586,8654,0,2,A,36394,36394,36394,36394,36394,36394,24747.0,24223.0,30966.0,34543.0,33781.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,34182.0,30818.0,30895.0,31097.0,40755.0,49,56,3,6
489202,2008/2009,17,2008-12-13 00:00:00,8667,8650,2,2,D,30889,30889,30889,30889,30889,30889,38818.0,24800.0,37920.0,30618.0,37139.0,32577.0,32577.0,32577.0,32577.0,32577.0,32577.0,23023.0,30595.0,23025.0,39073.0,23352.0,48,41,5,6
489203,2008/2009,17,2008-12-13 00:00:00,8659,8472,4,0,H,38802,38802,38802,38802,38802,38802,24655.0,30352.0,17866.0,33418.0,30988.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,38433.0,40055.0,23257.0,24664.0,23788.0,54,80,1,7
489204,2008/2009,17,2008-12-13 00:00:00,10260,8586,0,0,D,30895,30895,30895,30895,30895,30895,34182.0,30818.0,23760.0,31097.0,40755.0,30802.0,30802.0,30802.0,30802.0,30802.0,30802.0,24148.0,34944.0,30893.0,27430.0,38817.0,20,53,9,10
489205,2008/2009,17,2008-12-13 00:00:00,8559,10252,4,2,H,23283,23283,23283,23283,23283,23283,38609.0,23782.0,38807.0,23264.0,23354.0,23934.0,23934.0,23934.0,23934.0,23934.0,23934.0,23933.0,23784.0,35532.0,24372.0,34261.0,54,61,3,8
489206,2008/2009,17,2008-12-13 00:00:00,9825,8549,1,1,D,24159,24159,24159,24159,24159,24159,33128.0,35544.0,30892.0,42183.0,24753.0,39297.0,39297.0,39297.0,39297.0,39297.0,39297.0,30613.0,23678.0,27277.0,30843.0,30960.0,40,52,6,3
489207,2008/2009,17,2008-12-13 00:00:00,8668,8456,0,1,A,24213,24213,24213,24213,24213,24213,39027.0,40198.0,30367.0,25342.0,33974.0,24006.0,24006.0,24006.0,24006.0,24006.0,24006.0,31070.0,24011.0,36012.0,39618.0,30876.0,39,56,7,7
489209,2008/2009,17,2008-12-13 00:00:00,9879,10194,0,0,D,25668,25668,25668,25668,25668,25668,35636.0,23253.0,33941.0,23314.0,38755.0,24020.0,24020.0,24020.0,24020.0,24020.0,24020.0,24843.0,30338.0,24737.0,30956.0,31907.0,44,49,4,7
489210,2008/2009,17,2008-12-13 00:00:00,8655,8528,3,0,H,35327,35327,35327,35327,35327,35327,25150.0,24528.0,24890.0,127857.0,34466.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,23913.0,38711.0,23916.0,30646.0,23170.0,59,60,7,2
489208,2008/2009,17,2008-12-14 00:00:00,10261,8462,0,3,A,26324,26324,26324,26324,26324,26324,24653.0,24373.0,38820.0,30830.0,30348.0,33852.0,33852.0,33852.0,33852.0,33852.0,33852.0,30360.0,40565.0,29581.0,37799.0,30619.0,51,46,2,4
489211,2008/2009,17,2008-12-14 00:00:00,8654,8455,1,1,D,32345,32345,32345,32345,32345,32345,30686.0,30699.0,30631.0,30630.0,37804.0,109898.0,109898.0,109898.0,109898.0,109898.0,109898.0,24223.0,37169.0,30966.0,33781.0,34543.0,47,46,4,5
489214,2008/2009,18,2008-12-20 00:00:00,10252,8654,0,1,A,109898,109898,109898,109898,109898,109898,37169.0,24223.0,30966.0,33781.0,34543.0,38609.0,38609.0,38609.0,38609.0,38609.0,38609.0,38807.0,23283.0,23782.0,23264.0,23354.0,45,57,1,4
489217,2008/2009,18,2008-12-20 00:00:00,10194,8655,3,0,H,30842,30842,30842,30842,30842,30842,30342.0,38711.0,23916.0,34947.0,34176.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,35636.0,23253.0,23072.0,33650.0,38755.0,57,4,4,0
489218,2008/2009,18,2008-12-20 00:00:00,8549,9879,3,0,H,24020,24020,24020,24020,24020,24020,24843.0,30338.0,24737.0,30956.0,31907.0,24159.0,24159.0,24159.0,24159.0,24159.0,24159.0,97932.0,35544.0,30892.0,24753.0,42183.0,52,43,7,3
489219,2008/2009,18,2008-12-20 00:00:00,8462,8559,2,1,H,23934,23934,23934,23934,23934,23934,23933.0,23784.0,24372.0,23937.0,34261.0,25517.0,25517.0,25517.0,25517.0,25517.0,25517.0,24653.0,24373.0,38820.0,30830.0,30348.0,72,55,1,7
489221,2008/2009,18,2008-12-20 00:00:00,8472,8667,1,4,A,23438,23438,23438,23438,23438,23438,23023.0,30595.0,39073.0,23025.0,23352.0,38802.0,38802.0,38802.0,38802.0,38802.0,38802.0,24655.0,30352.0,17866.0,33418.0,30988.0,52,70,3,7
489213,2008/2009,18,2008-12-21 00:00:00,8650,9825,1,1,D,39297,39297,39297,39297,39297,39297,30613.0,23678.0,26181.0,30960.0,30843.0,30889.0,30889.0,30889.0,30889.0,30889.0,30889.0,95327.0,37139.0,30618.0,37920.0,24635.0,30,48,10,12
489216,2008/2009,18,2008-12-21 00:00:00,8586,10261,2,1,H,33852,33852,33852,33852,33852,33852,40565.0,30360.0,29581.0,24225.0,30619.0,23760.0,23760.0,23760.0,23760.0,23760.0,23760.0,34182.0,24656.0,30895.0,31097.0,40755.0,62,28,2,5
489220,2008/2009,18,2008-12-21 00:00:00,8456,8659,2,1,H,24171,24171,24171,24171,24171,24171,31088.0,24664.0,40055.0,32570.0,23788.0,42119.0,42119.0,42119.0,42119.0,42119.0,42119.0,39027.0,24213.0,30367.0,25342.0,30340.0,55,48,13,6
489215,2008/2009,18,2008-12-22 00:00:00,8455,8668,0,0,D,30371,30371,30371,30371,30371,30371,24006.0,24011.0,39618.0,36012.0,30876.0,32345.0,32345.0,32345.0,32345.0,32345.0,32345.0,30630.0,30699.0,30631.0,30686.0,37804.0,43,45,3,16
489222,2008/2009,19,2008-12-26 00:00:00,8559,8650,3,0,H,24800,24800,24800,24800,24800,24800,30618.0,30889.0,37920.0,24635.0,37139.0,35532.0,35532.0,35532.0,35532.0,35532.0,35532.0,23933.0,23784.0,24372.0,23937.0,34261.0,40,50,7,8
489224,2008/2009,19,2008-12-26 00:00:00,8655,8472,0,0,D,38802,38802,38802,38802,38802,38802,24655.0,30352.0,17866.0,33418.0,30988.0,30842.0,30842.0,30842.0,30842.0,30842.0,30842.0,38711.0,30342.0,23916.0,34176.0,34947.0,55,49,5,6
489225,2008/2009,19,2008-12-26 00:00:00,9879,8586,0,0,D,30895,30895,30895,30895,30895,30895,34182.0,24656.0,23760.0,31097.0,23949.0,30956.0,30956.0,30956.0,30956.0,30956.0,30956.0,24843.0,30338.0,24020.0,31907.0,24741.0,47,45,6,10
489226,2008/2009,19,2008-12-26 00:00:00,9825,10252,2,2,D,38807,38807,38807,38807,38807,38807,23283.0,38609.0,23782.0,23354.0,23264.0,30935.0,30935.0,30935.0,30935.0,30935.0,30935.0,39297.0,23678.0,26181.0,27277.0,30843.0,50,59,6,3
489227,2008/2009,19,2008-12-26 00:00:00,8668,8549,0,1,A,24753,24753,24753,24753,24753,24753,24393.0,35544.0,30892.0,42183.0,38491.0,24011.0,24011.0,24011.0,24011.0,24011.0,24011.0,30371.0,39618.0,36012.0,46810.0,30876.0,56,53,6,9
489228,2008/2009,19,2008-12-26 00:00:00,8667,8456,5,1,H,39027,39027,39027,39027,39027,39027,40198.0,30367.0,24213.0,33974.0,41622.0,34437.0,34437.0,34437.0,34437.0,34437.0,34437.0,30595.0,23023.0,39073.0,23605.0,23352.0,51,50,9,8
489229,2008/2009,19,2008-12-26 00:00:00,8654,8462,1,4,A,23285,23285,23285,23285,23285,23285,24653.0,24373.0,38820.0,30830.0,30348.0,109898.0,109898.0,109898.0,109898.0,109898.0,109898.0,37169.0,24223.0,30966.0,33781.0,34543.0,41,60,7,12
489230,2008/2009,19,2008-12-26 00:00:00,10260,10194,0,1,A,25668,25668,25668,25668,25668,25668,23253.0,35636.0,33941.0,23072.0,38755.0,30893.0,30893.0,30893.0,30893.0,30893.0,30893.0,30373.0,24148.0,24154.0,30829.0,38817.0,62,45,4,10
489231,2008/2009,19,2008-12-26 00:00:00,10261,8528,2,1,H,35327,35327,35327,35327,35327,35327,25150.0,97988.0,24890.0,127857.0,34466.0,33852.0,33852.0,33852.0,33852.0,33852.0,33852.0,40565.0,30360.0,34574.0,30623.0,30619.0,55,4,1,3
489232,2008/2009,19,2008-12-26 00:00:00,8659,8455,2,0,H,30699,30699,30699,30699,30699,30699,32345.0,30631.0,30630.0,30822.0,37804.0,24171.0,24171.0,24171.0,24171.0,24171.0,24171.0,40055.0,24664.0,31088.0,23257.0,41073.0,50,44,7,5
489234,2008/2009,20,2008-12-28 00:00:00,8462,9825,1,0,H,30935,30935,30935,30935,30935,30935,39297.0,27277.0,26181.0,30960.0,36410.0,23190.0,23190.0,23190.0,23190.0,23190.0,23190.0,25517.0,24653.0,24373.0,38820.0,30830.0,44,45,3,15
489235,2008/2009,20,2008-12-28 00:00:00,10194,8654,2,1,H,30966,30966,30966,30966,30966,30966,24223.0,30734.0,109898.0,27665.0,34543.0,25668.0,25668.0,25668.0,25668.0,25668.0,25668.0,23333.0,23253.0,33941.0,23072.0,38755.0,52,56,6,4
489236,2008/2009,20,2008-12-28 00:00:00,8472,8668,3,0,H,24011,24011,24011,24011,24011,24011,24006.0,30371.0,39618.0,36012.0,30876.0,38802.0,38802.0,38802.0,38802.0,38802.0,38802.0,24655.0,30352.0,24410.0,33418.0,30988.0,44,54,4,9
489237,2008/2009,20,2008-12-28 00:00:00,8650,10261,1,5,A,33852,33852,33852,33852,33852,33852,40565.0,30360.0,29581.0,34574.0,30619.0,24800.0,24800.0,24800.0,24800.0,24800.0,24800.0,38818.0,95327.0,30915.0,30618.0,37139.0,33,50,3,9
489238,2008/2009,20,2008-12-28 00:00:00,8456,8655,2,2,D,30842,30842,30842,30842,30842,30842,23913.0,38711.0,23916.0,34947.0,34176.0,30367.0,30367.0,30367.0,30367.0,30367.0,30367.0,39027.0,40198.0,24213.0,41622.0,33974.0,44,56,3,9
